p,method,n,energy_frac,rwdim,rrdim,nldim,nsr,time,error
0.35,clsthSOPT,3,0.9999,19,21,21,69,3.345612,1.303506329,0.0001843640740363927
0.35,thSOPT,3,0.9999,19,21,21,69,3.587894,1.292425767,0.0002239365689031761
1,QDEIM,3,0.9999,19,21,21,69,3.211978,1.363563155,0.0001250012295303337
0.35,clsthQDEIM,3,0.9999,19,21,21,69,3.667408,1.204645416,0.001617832245295127
0.35,thQDEIM,3,0.9999,19,21,21,69,3.256842,1.318058035,0.000248907918380994
,SOPT,3,0.9999,19,21,21,71,4.381298,1.350970291,0.000243610695968845
0.35,clsthSOPT,3,0.9999,19,21,21,71,3.792015,1.333343987,0.000193692580233092
0.35,thSOPT,3,0.9999,19,21,21,71,3.692111,1.311485254,0.0002436106959686342
1,QDEIM,3,0.9999,19,21,21,71,3.222949,1.389922376,0.0002899612159615341
0.35,clsthQDEIM,3,0.9999,19,21,21,71,3.921404,1.210774733,0.001446223351251038
0.35,thQDEIM,3,0.9999,19,21,21,71,3.459246,1.34795509,0.0001942774889693383
,SOPT,3,0.9999,19,21,21,73,3.430048,1.375810637,0.0002863021684056941
0.35,clsthSOPT,3,0.9999,19,21,21,73,3.107464,1.34856732,0.0001726620246187418
0.35,thSOPT,3,0.9999,19,21,21,73,3.202330,1.339257614,0.000286302168405023
1,QDEIM,3,0.9999,19,21,21,73,3.438007,1.405236213,0.0002683199750374168
0.35,clsthQDEIM,3,0.9999,19,21,21,73,3.065635,1.242727391,0.001371071170158306
0.35,thQDEIM,3,0.9999,19,21,21,73,3.561366,1.372562676,0.000207342216519859
,SOPT,3,0.9999,19,21,21,75,3.615735,1.382913644,0.000276390644823025
0.35,clsthSOPT,3,0.9999,19,21,21,75,3.414439,1.392015792,0.000126996399674352
0.35,thSOPT,3,0.9999,19,21,21,75,3.224477,1.348983521,0.0002763906448225882
1,QDEIM,3,0.9999,19,21,21,75,3.265576,1.415184493,0.000266830804437172
0.35,clsthQDEIM,3,0.9999,19,21,21,75,3.597149,1.279675148,0.001070108820831542
0.35,thQDEIM,3,0.9999,19,21,21,75,2.999136,1.404986801,0.0002218360674663022
,SOPT,3,0.9999,19,21,21,77,3.459694,1.423374101,0.0002551775712732018
0.35,clsthSOPT,3,0.9999,19,21,21,77,2.908897,1.421753685,0.0001186410142295984
0.35,thSOPT,3,0.9999,19,21,21,77,3.143535,1.386774929,0.0002551775712732077
1,QDEIM,3,0.9999,19,21,21,77,3.628546,1.43552305,0.0002682283500185191
0.35,clsthQDEIM,3,0.9999,19,21,21,77,3.761663,1.306067687,0.001162879783897621
0.35,thQDEIM,3,0.9999,19,21,21,77,3.412814,1.426859979,0.0002697796402467743
,SOPT,3,0.9999,19,21,21,79,3.490957,1.451498212,0.0002341400720426502
0.35,clsthSOPT,3,0.9999,19,21,21,79,3.782636,1.439298215,0.0001518977884321266
0.35,thSOPT,3,0.9999,19,21,21,79,3.405805,1.400834528,0.0002341400720426714
1,QDEIM,3,0.9999,19,21,21,79,3.010744,1.46162056,0.0002723834859416664
0.35,clsthQDEIM,3,0.9999,19,21,21,79,3.264781,1.314806359,0.001244103932132677
0.35,thQDEIM,3,0.9999,19,21,21,79,3.395087,1.445131852,0.0002040210857536234
,SOPT,3,0.9999,19,21,21,81,3.237392,1.452169817,0.0002127570146686308
0.35,clsthSOPT,3,0.9999,19,21,21,81,3.256784,1.473961127,0.0001753259541364286
0.35,thSOPT,3,0.9999,19,21,21,81,3.458383,1.44916028,0.0002127570146681999
1,QDEIM,3,0.9999,19,21,21,81,2.970065,1.498353955,0.0003885624668800481
0.35,clsthQDEIM,3,0.9999,19,21,21,81,4.008777,1.336107582,0.0007255373139720422
0.35,thQDEIM,3,0.9999,19,21,21,81,3.318059,1.478231496,0.0001969018249203609
,SOPT,4,0.99999,24,27,27,29,30.173608,0.803743722,0.005966784705567499
0.35,clsthSOPT,4,0.99999,24,27,27,29,117.443163,0.7579450569999999,0.0005064973167829632
0.35,thSOPT,4,0.99999,24,27,27,29,24.503435,0.79860184,0.005966784705563493
1,QDEIM,4,0.99999,24,27,27,29,40.496373,0.7909785579999999,0.004440348517238206
0.35,clsthQDEIM,4,0.99999,24,27,27,29,25.783130,0.782056532,0.0002738444602860285
0.35,thQDEIM,4,0.99999,24,27,27,29,49.032556,0.7841160060000001,0.004440348517233194
,SOPT,4,0.99999,24,27,27,31,18.726093,0.834052754,0.005787396002095832
0.35,clsthSOPT,4,0.99999,24,27,27,31,34.822876,0.794429477,0.002804131044992325
0.35,thSOPT,4,0.99999,24,27,27,31,23.046602,0.8256175,0.005787396002093237
1,QDEIM,4,0.99999,24,27,27,31,21.672779,0.826918193,0.004040035904542511
0.35,clsthQDEIM,4,0.99999,24,27,27,31,19.416614,0.8124126310000001,0.006311682351362449
0.35,thQDEIM,4,0.99999,24,27,27,31,29.058166,0.8158974219999999,0.004040035904535587
,SOPT,4,0.99999,24,27,27,33,16.133941,0.865416653,0.003970050455475816
0.35,clsthSOPT,4,0.99999,24,27,27,33,13.240890,0.8251226850000001,0.002520585046649702
0.35,thSOPT,4,0.99999,24,27,27,33,17.031775,0.853671565,0.003970050455478547
1,QDEIM,4,0.99999,24,27,27,33,17.197503,0.863288066,0.002130504274122324
0.35,clsthQDEIM,4,0.99999,24,27,27,33,18.000519,0.840067546,0.001296260458801475
0.35,thQDEIM,4,0.99999,24,27,27,33,19.595163,0.853233439,0.002130504274116402
,SOPT,4,0.99999,24,27,27,35,13.239628,0.899750179,0.003624629141346185
0.35,clsthSOPT,4,0.99999,24,27,27,35,11.905443,0.841228036,0.001646673200242991
0.35,thSOPT,4,0.99999,24,27,27,35,11.564639,0.883142858,0.003624629141349501
1,QDEIM,4,0.99999,24,27,27,35,13.379593,0.899048631,0.001902122363871316
0.35,clsthQDEIM,4,0.99999,24,27,27,35,14.818663,0.856506219,0.0005692303412767757
0.35,thQDEIM,4,0.99999,24,27,27,35,17.749726,0.8928850660000001,0.001902122363867268
,SOPT,4,0.99999,24,27,27,37,8.493644,0.928539168,0.006393552410525401
0.35,clsthSOPT,4,0.99999,24,27,27,37,10.750576,0.879381543,0.0008165831931765042
0.35,thSOPT,4,0.99999,24,27,27,37,12.260589,0.924845909,0.006393552410526378
1,QDEIM,4,0.99999,24,27,27,37,9.637434,0.9308544750000001,0.002024658372806016
0.35,clsthQDEIM,4,0.99999,24,27,27,37,9.785081,0.881122037,0.0007215418891183372
0.35,thQDEIM,4,0.99999,24,27,27,37,16.198860,0.921173884,0.002024658372805099
,SOPT,4,0.99999,24,27,27,39,8.511767,0.963112459,0.006440931382823986
0.35,clsthSOPT,4,0.99999,24,27,27,39,11.449312,0.9182692730000001,0.004232574154311688
0.35,thSOPT,4,0.99999,24,27,27,39,8.320346,0.9534229279999999,0.006440931382825693
1,QDEIM,4,0.99999,24,27,27,39,8.378563,0.971106661,0.002117617764157018
0.35,clsthQDEIM,4,0.99999,24,27,27,39,8.487673,0.909929729,0.0004240242366223828
0.35,thQDEIM,4,0.99999,24,27,27,39,7.380539,0.959642026,0.002117617764155946
,SOPT,4,0.99999,24,27,27,41,8.166194,1.004047941,0.005464961121485763
0.35,clsthSOPT,4,0.99999,24,27,27,41,8.746427,0.950655147,0.003656863222787681
0.35,thSOPT,4,0.99999,24,27,27,41,7.804640,0.976747363,0.005464961121486029
1,QDEIM,4,0.99999,24,27,27,41,9.423956,0.994380949,0.002359617318872142
0.35,clsthQDEIM,4,0.99999,24,27,27,41,8.295024,0.934525257,0.0004468705263701764
0.35,thQDEIM,4,0.99999,24,27,27,41,6.567293,0.9827564130000001,0.002359617318870776
,SOPT,4,0.99999,24,27,27,43,7.766420,1.0384996,0.004616501248467203
0.35,clsthSOPT,4,0.99999,24,27,27,43,8.639820,0.986555621,0.003065664426127323
0.35,thSOPT,4,0.99999,24,27,27,43,9.150037,1.004767671,0.004616501248469258
1,QDEIM,4,0.99999,24,27,27,43,9.008389,1.026757705,0.002233423513442275
0.35,clsthQDEIM,4,0.99999,24,27,27,43,8.893688,0.965478331,0.000317820088260763
0.35,thQDEIM,4,0.99999,24,27,27,43,7.870149,1.148268757,0.002233423513441216
,SOPT,4,0.99999,24,27,27,45,5.669565,1.070123523,0.003481314390700467
0.35,clsthSOPT,4,0.99999,24,27,27,45,7.285429,1.006568333,0.002291538664733732
0.35,thSOPT,4,0.99999,24,27,27,45,7.225745,1.035134768,0.003481314390702838
1,QDEIM,4,0.99999,24,27,27,45,6.921052,1.058961432,0.002186363616675019
0.35,clsthQDEIM,4,0.99999,24,27,27,45,8.489530,1.002087159,0.0003044944467541205
0.35,thQDEIM,4,0.99999,24,27,27,45,6.936534,1.050987298,0.00218636361667367
,SOPT,4,0.99999,24,27,27,47,6.275498,1.101008052,0.002703816343031113
0.35,clsthSOPT,4,0.99999,24,27,27,47,7.830070,1.01826042,0.002849158193294846
0.35,thSOPT,4,0.99999,24,27,27,47,6.372023,1.065548863,0.002703816343033114
1,QDEIM,4,0.99999,24,27,27,47,7.630492,1.123149284,0.002161792109669826
0.35,clsthQDEIM,4,0.99999,24,27,27,47,8.455987,1.025816748,0.0002996906965076266
0.35,thQDEIM,4,0.99999,24,27,27,47,7.391637,1.066138503,0.002186303149325866
,SOPT,4,0.99999,24,27,27,49,6.244539,1.133824145,0.002302007710513118
0.35,clsthSOPT,4,0.99999,24,27,27,49,6.319535,1.04688596,0.002568521104329155
0.35,thSOPT,4,0.99999,24,27,27,49,7.403768,1.105182721,0.002302007710517953
1,QDEIM,4,0.99999,24,27,27,49,8.025912,1.114284161,0.002160980729267778
0.35,clsthQDEIM,4,0.99999,24,27,27,49,6.544727,1.054273417,0.0005527774671906434
0.35,thQDEIM,4,0.99999,24,27,27,49,7.182305,1.098044078,0.002174976128806036
,SOPT,4,0.99999,24,27,27,51,6.617831,1.155831174,0.002669237977280018
0.35,clsthSOPT,4,0.99999,24,27,27,51,6.803398,1.070458099,0.001289810684283501
0.35,thSOPT,4,0.99999,24,27,27,51,6.303966,1.126677474,0.002669237977286234
1,QDEIM,4,0.99999,24,27,27,51,8.708022,1.143302007,0.002084880979674438
0.35,clsthQDEIM,4,0.99999,24,27,27,51,5.355540,1.081887345,0.0002540588158712914
0.35,thQDEIM,4,0.99999,24,27,27,51,8.346612,1.125122717,0.001110502323918093
,SOPT,4,0.99999,24,27,27,53,5.610600,1.19160986,0.002047351021118055
0.35,clsthSOPT,4,0.99999,24,27,27,53,5.912293,1.095580192,0.0007795581673601646
0.35,thSOPT,4,0.99999,24,27,27,53,6.236920,1.159588238,0.002047351021122657
1,QDEIM,4,0.99999,24,27,27,53,7.801471,1.183735891,0.002044182304363453
0.35,clsthQDEIM,4,0.99999,24,27,27,53,6.147683,1.105270271,0.003604470032402034
0.35,thQDEIM,4,0.99999,24,27,27,53,6.356806,1.167236689,0.001266991023769642
,SOPT,4,0.99999,24,27,27,55,5.096545,1.219810909,0.001766647192391309
0.35,clsthSOPT,4,0.99999,24,27,27,55,5.830772,1.123388508,0.00116967922318792
0.35,thSOPT,4,0.99999,24,27,27,55,4.429198,1.197775491,0.001766647192394837
1,QDEIM,4,0.99999,24,27,27,55,6.963811,1.234736395,0.002118450857756166
0.35,clsthQDEIM,4,0.99999,24,27,27,55,5.727435,1.131806571,0.003428351606908487
0.35,thQDEIM,4,0.99999,24,27,27,55,5.080764,1.214762598,0.001366338561733809
,SOPT,4,0.99999,24,27,27,57,6.286414,1.257886148,0.002171942609143064
0.35,clsthSOPT,4,0.99999,24,27,27,57,5.894928,1.17242533,0.001381532072892743
0.35,thSOPT,4,0.99999,24,27,27,57,7.279867,1.224927659,0.002171942609148009
1,QDEIM,4,0.99999,24,27,27,57,6.545094,1.270513403,0.002674558255530122
0.35,clsthQDEIM,4,0.99999,24,27,27,57,5.411441,1.157350745,0.003410353831622494
0.35,thQDEIM,4,0.99999,24,27,27,57,6.094904,1.23214704,0.001527026989599089
,SOPT,4,0.99999,24,27,27,59,5.578494,1.29905132,0.002579174804714298
0.35,clsthSOPT,4,0.99999,24,27,27,59,6.107342,1.206474689,0.001233635778942239
0.35,thSOPT,4,0.99999,24,27,27,59,5.757998,1.269311496,0.002579174804719123
1,QDEIM,4,0.99999,24,27,27,59,5.829512,1.326965235,0.0023493745078063
0.35,clsthQDEIM,4,0.99999,24,27,27,59,5.163037,1.182065959,0.003432289427559749
0.35,thQDEIM,4,0.99999,24,27,27,59,6.265194,1.275127538,0.001561949268267593
,SOPT,4,0.99999,24,27,27,61,4.718396,1.333853297,0.00206045489670487
0.35,clsthSOPT,4,0.99999,24,27,27,61,6.777410,1.225113941,0.001569774284463496
0.35,thSOPT,4,0.99999,24,27,27,61,4.595506,1.286475866,0.002060454896710905
1,QDEIM,4,0.99999,24,27,27,61,5.850998,1.313467893,0.002349788483162885
0.35,clsthQDEIM,4,0.99999,24,27,27,61,5.086997,1.17246281,0.002626883526136159
0.35,thQDEIM,4,0.99999,24,27,27,61,4.858080,1.304134604,0.002230217950700726
,SOPT,4,0.99999,24,27,27,63,4.612178,1.350212009,0.0023771052449489
0.35,clsthSOPT,4,0.99999,24,27,27,63,5.691916,1.267687526,0.001430985881169266
0.35,thSOPT,4,0.99999,24,27,27,63,4.555636,1.314740214,0.002377105244954551
1,QDEIM,4,0.99999,24,27,27,63,6.073043,1.337340216,0.00234992879452978
0.35,clsthQDEIM,4,0.99999,24,27,27,63,5.387021,1.204260882,0.002557987037990486
0.35,thQDEIM,4,0.99999,24,27,27,63,5.305095,1.323037612,0.002379223637561481
,SOPT,4,0.99999,24,27,27,65,6.049384,1.398740554,0.001808293375889415
0.35,clsthSOPT,4,0.99999,24,27,27,65,4.516213,1.297862838,0.001251761461481138
0.35,thSOPT,4,0.99999,24,27,27,65,5.397593,1.343460798,0.001808293375896356
1,QDEIM,4,0.99999,24,27,27,65,6.696043,1.352333846,0.002349999393451013
0.35,clsthQDEIM,4,0.99999,24,27,27,65,4.545672,1.230419078,0.001801783593253045
0.35,thQDEIM,4,0.99999,24,27,27,65,5.281634,1.341545733,0.001967171171193731
,SOPT,4,0.99999,24,27,27,67,5.655572,1.410611396,0.002019412036646075
0.35,clsthSOPT,4,0.99999,24,27,27,67,4.525063,1.324675426,0.001740956263129662
0.35,thSOPT,4,0.99999,24,27,27,67,5.463020,1.362062386,0.002019412036654067
1,QDEIM,4,0.99999,24,27,27,67,5.479548,1.384818095,0.002237808175828755
0.35,clsthQDEIM,4,0.99999,24,27,27,67,5.085697,1.25946515,0.001706166053627657
0.35,thQDEIM,4,0.99999,24,27,27,67,4.000945,1.374416301,0.001961469448559089
,SOPT,4,0.99999,24,27,27,69,4.335965,1.428269307,0.001897986706464331
0.35,clsthSOPT,4,0.99999,24,27,27,69,4.528823,1.346650272,0.001640692657314862
0.35,thSOPT,4,0.99999,24,27,27,69,4.744453,1.385986396,0.001897986706472227
1,QDEIM,4,0.99999,24,27,27,69,5.225950,1.408352549,0.002241645378070333
0.35,clsthQDEIM,4,0.99999,24,27,27,69,4.803728,1.262092489,0.001735300897666485
0.35,thQDEIM,4,0.99999,24,27,27,69,5.399046,1.394819593,0.001816472007944126
,SOPT,4,0.99999,24,27,27,71,4.720207,1.464194098,0.00174261714459989
0.35,clsthSOPT,4,0.99999,24,27,27,71,4.576814,1.391548869,0.001954454965351568
0.35,thSOPT,4,0.99999,24,27,27,71,4.064786,1.413817942,0.001742617144604939
1,QDEIM,4,0.99999,24,27,27,71,5.709220,1.438980833,0.002306512692384905
0.35,clsthQDEIM,4,0.99999,24,27,27,71,4.616147,1.300953058,0.001615485797117502
0.35,thQDEIM,4,0.99999,24,27,27,71,4.745372,1.435456056,0.001663956626319892
,SOPT,4,0.99999,24,27,27,73,4.534552,1.507635641,0.0009582292335058162
0.35,clsthSOPT,4,0.99999,24,27,27,73,4.802838,1.420615163,0.001739579331559977
0.35,thSOPT,4,0.99999,24,27,27,73,3.983295,1.439881093,0.000958229233512041
1,QDEIM,4,0.99999,24,27,27,73,4.244591,1.466197698,0.002367291215002721
0.35,clsthQDEIM,4,0.99999,24,27,27,73,4.289217,1.325476818,0.000284511733148213
0.35,thQDEIM,4,0.99999,24,27,27,73,4.395970,1.459349026,0.002069589188150838
,SOPT,4,0.99999,24,27,27,75,4.713565,1.536341274,0.002073570035966019
0.35,clsthSOPT,4,0.99999,24,27,27,75,4.359202,1.44602079,0.001668833721158465
0.35,thSOPT,4,0.99999,24,27,27,75,4.344682,1.474513845,0.002073570035972247
1,QDEIM,4,0.99999,24,27,27,75,5.662144,1.476535652,0.00190311451966358
0.35,clsthQDEIM,4,0.99999,24,27,27,75,4.824007,1.323082622,0.0002746678313579729
0.35,thQDEIM,4,0.99999,24,27,27,75,4.378047,1.473125141,0.000175601583297762
,SOPT,4,0.99999,24,27,27,77,3.831752,1.567539554,0.001870044883029167
0.35,clsthSOPT,4,0.99999,24,27,27,77,4.563806,1.474865958,0.001574093031679299
0.35,thSOPT,4,0.99999,24,27,27,77,4.004974,1.515045389,0.001870044883035637
1,QDEIM,4,0.99999,24,27,27,77,4.476511,1.517389935,0.001964250817863326
0.35,clsthQDEIM,4,0.99999,24,27,27,77,3.857467,1.358155156,0.0002812862340951939
0.35,thQDEIM,4,0.99999,24,27,27,77,3.995726,1.501074042,0.000646372564742612
,SOPT,4,0.99999,24,27,27,79,4.106456,1.60510448,0.001834193092799732
0.35,clsthSOPT,4,0.99999,24,27,27,79,4.812196,1.500864215,0.001368837993627012
0.35,thSOPT,4,0.99999,24,27,27,79,4.836656,1.543485296,0.001834193092804797
1,QDEIM,4,0.99999,24,27,27,79,5.229318,1.545872887,0.001898954039941544
0.35,clsthQDEIM,4,0.99999,24,27,27,79,4.309691,1.379778025,0.0002054562691125768
0.35,thQDEIM,4,0.99999,24,27,27,79,4.639803,1.536348635,0.0005743510033112907
,SOPT,4,0.99999,24,27,27,81,3.439713,1.624124639,0.001446403064525528
0.35,clsthSOPT,4,0.99999,24,27,27,81,4.195213,1.541779039,0.001234440513138591
0.35,thSOPT,4,0.99999,24,27,27,81,4.717674,1.574218512,0.001446403064532818
1,QDEIM,4,0.99999,24,27,27,81,6.632396,1.562899561,0.001861364953688008
0.35,clsthQDEIM,4,0.99999,24,27,27,81,5.652187,1.408346231,0.0004735077326888808
0.35,thQDEIM,4,0.99999,24,27,27,81,4.793983,1.534476896,0.0005154099215991651
,SOPT,4,0.99999,24,27,27,83,3.775961,1.625659284,0.001098675435470089
0.35,clsthSOPT,4,0.99999,24,27,27,83,3.909963,1.558224468,0.001290750934535835
0.35,thSOPT,4,0.99999,24,27,27,83,3.917743,1.593010551,0.001098675435477682
1,QDEIM,4,0.99999,24,27,27,83,4.826546,1.579226134,0.001802266649498685
0.35,clsthQDEIM,4,0.99999,24,27,27,83,4.335252,1.439183143,0.0004190338496086131
0.35,thQDEIM,4,0.99999,24,27,27,83,4.224350,1.56310091,0.0002323472366944386
,SOPT,4,0.99999,24,27,27,85,3.762253,1.648123262,0.001080251509046793
0.35,clsthSOPT,4,0.99999,24,27,27,85,3.775870,1.595833153,0.001279649269987473
0.35,thSOPT,4,0.99999,24,27,27,85,4.544431,1.593584334,0.001080251509055346
1,QDEIM,4,0.99999,24,27,27,85,4.339985,1.614002732,0.001803031192858004
0.35,clsthQDEIM,4,0.99999,24,27,27,85,4.175079,1.477880177,0.0004170779220810583
0.35,thQDEIM,4,0.99999,24,27,27,85,4.165760,1.603984344,0.0009427295424165157
,SOPT,4,0.99999,24,27,27,87,3.876342,1.681722926,0.001131763722366955
0.35,clsthSOPT,4,0.99999,24,27,27,87,4.337668,1.630895791,0.001377066805277074
0.35,thSOPT,4,0.99999,24,27,27,87,4.278957,1.636051609,0.001131763722375618
1,QDEIM,4,0.99999,24,27,27,87,4.854961,1.636812263,0.002292083692188014
0.35,clsthQDEIM,4,0.99999,24,27,27,87,3.846891,1.501145958,0.0004157757052278118
0.35,thQDEIM,4,0.99999,24,27,27,87,4.719608,1.637114412,0.0007867165122035998
,SOPT,5,0.999999,29,32,32,34,56.067787,1.066157362,0.0005672799677576664
0.35,clsthSOPT,5,0.999999,29,32,32,34,32.071278,1.20658148,0.002600666435614958
0.35,thSOPT,5,0.999999,29,32,32,34,23.294741,1.057265814,0.0005672799677733734
1,QDEIM,5,0.999999,29,32,32,34,35.282748,1.057554722,0.00140972542931506
0.35,clsthQDEIM,5,0.999999,29,32,32,34,19.555949,1.000483156,0.02440835704544405
0.35,thQDEIM,5,0.999999,29,32,32,34,46.884434,1.11588605,0.00140972542929134
,SOPT,5,0.999999,29,32,32,36,41.330597,,
0.35,clsthSOPT,5,0.999999,29,32,32,36,37.422460,1.100054537,0.02349329228506701
0.35,thSOPT,5,0.999999,29,32,32,36,23.338953,,
1,QDEIM,5,0.999999,29,32,32,36,36.879030,1.171119542,0.003620539266969432
0.35,clsthQDEIM,5,0.999999,29,32,32,36,32.131217,1.084126742,0.04571103444864654
0.35,thQDEIM,5,0.999999,29,32,32,36,28.445472,1.087563589,0.003620539266927653
,SOPT,5,0.999999,29,32,32,38,14.613920,,
0.35,clsthSOPT,5,0.999999,29,32,32,38,23.997340,1.067773681,0.001322717535905527
0.35,thSOPT,5,0.999999,29,32,32,38,25.205437,,
1,QDEIM,5,0.999999,29,32,32,38,14.854604,1.121106565,0.003711659061295718
0.35,clsthQDEIM,5,0.999999,29,32,32,38,16.139360,1.027412173,0.05287420470735628
0.35,thQDEIM,5,0.999999,29,32,32,38,16.108408,1.126849594,0.003711659061245478
,SOPT,5,0.999999,29,32,32,40,17.773819,,
0.35,clsthSOPT,5,0.999999,29,32,32,40,12.882661,1.206460126,0.006731807465137802
0.35,thSOPT,5,0.999999,29,32,32,40,11.199180,,
1,QDEIM,5,0.999999,29,32,32,40,13.773389,1.154267415,0.009437516556721844
0.35,clsthQDEIM,5,0.999999,29,32,32,40,23.146674,1.049177204,0.0001516662555838624
0.35,thQDEIM,5,0.999999,29,32,32,40,13.080516,1.158423406,0.009437516556893139
,SOPT,5,0.999999,29,32,32,42,14.189449,1.225223697,0.006149297359191595
0.35,clsthSOPT,5,0.999999,29,32,32,42,10.327410,,
0.35,thSOPT,5,0.999999,29,32,32,42,10.848039,1.206986054,0.006149297359442337
1,QDEIM,5,0.999999,29,32,32,42,14.186522,1.313016678,0.01795664126753948
0.35,clsthQDEIM,5,0.999999,29,32,32,42,14.795265,1.084987555,0.0001696796399769953
0.35,thQDEIM,5,0.999999,29,32,32,42,10.613933,1.325511462,0.01795664126843816
,SOPT,5,0.999999,29,32,32,44,10.145108,1.244847927,0.005926262594036096
0.35,clsthSOPT,5,0.999999,29,32,32,44,10.965078,1.160724644,0.003426773032371535
0.35,thSOPT,5,0.999999,29,32,32,44,14.834277,1.239583724,0.005926262594268087
1,QDEIM,5,0.999999,29,32,32,44,9.237611,,
0.35,clsthQDEIM,5,0.999999,29,32,32,44,11.759208,1.123400475,0.0002388979494279384
0.35,thQDEIM,5,0.999999,29,32,32,44,13.922699,,
,SOPT,5,0.999999,29,32,32,46,13.224365,1.272478336,0.01511138026077892
0.35,clsthSOPT,5,0.999999,29,32,32,46,10.576151,1.166077468,0.002437335981184819
0.35,thSOPT,5,0.999999,29,32,32,46,11.124387,1.25205751,0.01511138026238152
1,QDEIM,5,0.999999,29,32,32,46,9.421382,1.325666505,0.04755757543108803
0.35,clsthQDEIM,5,0.999999,29,32,32,46,13.561090,1.158734401,0.0002599955823568998
0.35,thQDEIM,5,0.999999,29,32,32,46,9.936721,1.334308189,0.04755757543616645
,SOPT,5,0.999999,29,32,32,48,8.074572,1.463200796,0.5130180214814921
0.35,clsthSOPT,5,0.999999,29,32,32,48,7.070160,1.173016895,0.001459093593371685
0.35,thSOPT,5,0.999999,29,32,32,48,8.115730,1.431845113,0.5130180217218568
1,QDEIM,5,0.999999,29,32,32,48,10.547173,1.377543042,0.01487238668324873
0.35,clsthQDEIM,5,0.999999,29,32,32,48,11.418687,1.154520698,0.0006485208549979232
0.35,thQDEIM,5,0.999999,29,32,32,48,8.650236,1.379812087,0.01487238668419405
,SOPT,5,0.999999,29,32,32,50,11.056778,1.765499745,2.515130240055586
0.35,clsthSOPT,5,0.999999,29,32,32,50,7.514158,1.210062197,0.001198293199815364
0.35,thSOPT,5,0.999999,29,32,32,50,7.324316,1.732644114,2.515130240105997
1,QDEIM,5,0.999999,29,32,32,50,6.439221,1.394092036,0.03834841522380378
0.35,clsthQDEIM,5,0.999999,29,32,32,50,9.357794,1.186650227,0.0007221817906123011
0.35,thQDEIM,5,0.999999,29,32,32,50,6.945894,1.387988227,0.03834841522957003
,SOPT,5,0.999999,29,32,32,52,8.649385,,
0.35,clsthSOPT,5,0.999999,29,32,32,52,9.785040,1.231132897,0.001221887842011589
0.35,thSOPT,5,0.999999,29,32,32,52,7.694824,,
1,QDEIM,5,0.999999,29,32,32,52,6.277916,1.530981488,0.7305670185801559
0.35,clsthQDEIM,5,0.999999,29,32,32,52,8.582839,1.237163759,0.0003222695717458801
0.35,thQDEIM,5,0.999999,29,32,32,52,8.314574,1.548604284,0.7305670187237758
,SOPT,5,0.999999,29,32,32,54,7.511262,1.405829971,0.006353685232072755
0.35,clsthSOPT,5,0.999999,29,32,32,54,7.931743,1.509281269,0.05114172325573054
0.35,thSOPT,5,0.999999,29,32,32,54,7.391145,1.373588771,0.006353685231806419
1,QDEIM,5,0.999999,29,32,32,54,8.954349,1.583710725,0.995412303434838
0.35,clsthQDEIM,5,0.999999,29,32,32,54,7.222902,,
0.35,thQDEIM,5,0.999999,29,32,32,54,6.883832,1.583591656,0.9954123035693281
,SOPT,5,0.999999,29,32,32,56,6.939853,,
0.35,clsthSOPT,5,0.999999,29,32,32,56,6.351427,,
0.35,thSOPT,5,0.999999,29,32,32,56,6.855898,,
1,QDEIM,5,0.999999,29,32,32,56,6.505924,1.615553877,1.064980707530316
0.35,clsthQDEIM,5,0.999999,29,32,32,56,7.034782,,
0.35,thQDEIM,5,0.999999,29,32,32,56,8.202562,1.617405271,1.064980707661681
,SOPT,5,0.999999,29,32,32,58,6.224642,1.47204174,0.001047567263467001
0.35,clsthSOPT,5,0.999999,29,32,32,58,6.294723,,
0.35,thSOPT,5,0.999999,29,32,32,58,6.502343,1.403789107,0.001047567263533674
